match_id,team_name,player_name,minute,second,period,location_x,location_y,play_pattern_name,shot_statsbomb_xg,shot_outcome_name,shot_type_name,shot_technique_name,shot_body_part_name,shot_first_time,shot_one_on_one,shot_open_goal,shot_aerial_won,under_pressure
3930177,Hungary,Willi Orban,40,18,1,116.5,32.3,From Free Kick,0.14024208,Post,Open Play,Normal,Head,,True,,,True
3930177,Hungary,Dominik Szoboszlai,45,43,1,94.9,41.6,From Counter,0.043323457,Off T,Open Play,Normal,Left Foot,,,,,True
3930177,Hungary,Roland Sallai,48,42,2,104.9,32.0,From Throw In,0.05792367,Saved,Open Play,Half Volley,Left Foot,True,,,,
3930177,Scotland,Che Adams,52,54,2,96.1,25.7,From Throw In,0.020522645,Off T,Open Play,Normal,Right Foot,,,,,
3930177,Hungary,Roland Sallai,55,32,2,104.1,28.3,From Counter,0.038458098,Blocked,Open Play,Normal,Right Foot,,,,,
3930177,Hungary,Márton Dárdai,63,46,2,110.5,43.0,From Corner,0.05713405,Off T,Open Play,Normal,Head,,,,True,True
3930177,Hungary,András Schäfer,89,32,2,103.9,55.7,From Free Kick,0.0365714,Saved,Open Play,Normal,Right Foot,,,,,
3930177,Hungary,András Schäfer,89,58,2,97.0,44.5,From Corner,0.029436294,Off T,Open Play,Half Volley,Left Foot,True,,,,
3930177,Hungary,Dominik Szoboszlai,90,44,2,111.0,54.9,Regular Play,0.06067144,Saved,Open Play,Normal,Right Foot,,,,,
3930177,Hungary,Kevin Csoboth,91,40,2,113.8,51.1,From Throw In,0.18480031,Post,Open Play,Normal,Right Foot,,True,,,
3930177,Scotland,Callum McGregor,93,22,2,95.1,32.3,From Free Kick,0.026212929,Blocked,Open Play,Normal,Left Foot,,,,,
3930177,Hungary,Ádám Nagy,96,41,2,93.3,29.7,From Free Kick,0.028947517,Off T,Open Play,Normal,Left Foot,,,,,
3930177,Scotland,Lewis Morgan,97,8,2,105.4,30.9,From Goal Kick,0.05578008,Blocked,Open Play,Normal,Left Foot,,,,,True
3930177,Scotland,Callum McGregor,99,17,2,110.3,39.8,From Corner,0.0810196,Blocked,Open Play,Half Volley,Right Foot,,,,,True
3930177,Hungary,Kevin Csoboth,99,33,2,107.2,36.6,Regular Play,0.26290518,Goal,Open Play,Normal,Right Foot,True,,,,
3930173,Netherlands,Jeremie Frimpong,0,56,1,108.6,53.7,From Kick Off,0.09676152,Saved,Open Play,Normal,Right Foot,,True,,,True
3930173,France,Antoine Griezmann,3,48,1,95.1,22.1,Regular Play,0.0084621785,Saved,Open Play,Normal,Left Foot,,,,,
3930173,France,Antoine Griezmann,13,47,1,107.7,37.5,Regular Play,0.09589434,Off T,Open Play,Normal,Left Foot,True,,,,True
3930173,Netherlands,Cody Mathès Gakpo,15,56,1,99.8,29.6,From Throw In,0.049663115,Saved,Open Play,Normal,Right Foot,,,,,
3930173,Netherlands,Tijjani Reijnders,27,17,1,92.8,30.8,Regular Play,0.024566133,Blocked,Open Play,Normal,Right Foot,,,,,True
3930173,France,Marcus Thuram,27,39,1,109.8,55.4,From Keeper,0.057095893,Off T,Open Play,Normal,Right Foot,True,,,,
3930173,Netherlands,Jeremie Frimpong,34,27,1,105.9,50.3,From Keeper,0.07304683,Blocked,Open Play,Normal,Right Foot,,,,,
3930173,Netherlands,Xavi Simons,35,5,1,94.8,31.5,From Keeper,0.033340927,Saved,Open Play,Normal,Right Foot,,,,,
3930173,France,Antoine Griezmann,40,34,1,99.3,55.2,From Free Kick,0.043873254,Blocked,Free Kick,Normal,Left Foot,,,,,
3930173,France,Antoine Griezmann,42,20,1,107.6,35.3,From Throw In,0.067954645,Saved,Open Play,Normal,Head,,,,,
3930173,France,Ousmane Dembélé,50,21,2,98.5,45.2,From Free Kick,0.048582327,Blocked,Open Play,Normal,Left Foot,,,,,
3930173,France,N'Golo Kanté,51,57,2,94.8,56.3,From Throw In,0.020307582,Off T,Open Play,Normal,Right Foot,,,,,True
3930173,Netherlands,Memphis Depay,54,39,2,92.3,33.5,From Free Kick,0.053838786,Blocked,Free Kick,Normal,Right Foot,,,,,
3930173,France,Adrien Rabiot,56,36,2,110.5,38.1,From Free Kick,0.19072829,Off T,Open Play,Half Volley,Right Foot,True,,,,True
3930173,France,Aurélien Djani Tchouaméni,58,32,2,91.3,33.0,Regular Play,0.020245472,Blocked,Open Play,Normal,Right Foot,,,,,True
3930173,France,Marcus Thuram,59,47,2,98.8,41.7,From Throw In,0.07412944,Off T,Open Play,Normal,Right Foot,,,,,
3930173,France,Aurélien Djani Tchouaméni,62,13,2,109.8,41.1,From Corner,0.06818111,Off T,Open Play,Normal,Head,,,,True,True
3930173,France,Antoine Griezmann,64,43,2,113.8,43.8,Regular Play,0.38357785,Saved,Open Play,Half Volley,Left Foot,,,,,
3930173,France,Aurélien Djani Tchouaméni,65,36,2,96.6,20.8,From Corner,0.009652127,Blocked,Open Play,Normal,Right Foot,,,,,
3930173,France,Ousmane Dembélé,67,19,2,102.5,50.5,Regular Play,0.05260031,Off T,Open Play,Normal,Left Foot,,,,,
3930173,Netherlands,Memphis Depay,68,32,2,110.3,32.8,From Goal Kick,0.27552643,Saved,Open Play,Half Volley,Left Foot,,,,,True
3930173,Netherlands,Xavi Simons,68,33,2,103.9,36.2,From Goal Kick,0.106497265,Wayward,Open Play,Half Volley,Right Foot,True,,,,
3930173,Netherlands,Virgil van Dijk,78,38,2,106.8,38.5,From Corner,0.024942296,Blocked,Open Play,Normal,Head,,,,True,True
3930173,France,N'Golo Kanté,90,29,2,107.0,50.6,From Throw In,0.07711755,Blocked,Open Play,Normal,Right Foot,,,,,
3930172,Spain,Pedro González López,1,25,1,113.1,39.3,From Goal Kick,0.20873496,Saved,Open Play,Normal,Head,,,,,
3930172,Spain,Nicholas Williams Arthuer,9,44,1,112.6,43.2,From Free Kick,0.16577838,Off T,Open Play,Normal,Head,,,,,
3930172,Spain,Álvaro Borja Morata Martín,14,3,1,101.1,29.8,Regular Play,0.045866285,Blocked,Open Play,Normal,Right Foot,,,,,True
3930172,Spain,Álvaro Borja Morata Martín,23,27,1,115.3,49.5,From Throw In,0.0889132,Saved,Open Play,Normal,Right Foot,,,,,True
3930172,Spain,Fabián Ruiz Peña,24,27,1,88.6,42.3,Regular Play,0.020980582,Saved,Open Play,Normal,Left Foot,,,,,
3930172,Spain,Rodrigo Hernández Cascante,26,21,1,83.3,37.9,From Goal Kick,0.0063212407,Off T,Open Play,Normal,Right Foot,,,,,
3930172,Spain,Rodrigo Hernández Cascante,27,41,1,99.7,38.8,Regular Play,0.06796482,Blocked,Open Play,Normal,Right Foot,True,,,,
3930172,Spain,Fabián Ruiz Peña,36,31,1,93.4,47.8,From Free Kick,0.018837484,Off T,Open Play,Half Volley,Left Foot,,,,,True
3930172,Spain,Fabián Ruiz Peña,40,56,1,94.8,46.2,From Throw In,0.05605037,Saved,Open Play,Normal,Left Foot,True,,,,
3930172,Italy,Federico Chiesa,45,0,1,103.2,57.2,Regular Play,0.028738793,Off T,Open Play,Normal,Right Foot,,,,,
3930172,Spain,Pedro González López,51,25,2,110.9,35.1,From Keeper,0.22276898,Off T,Open Play,Normal,Right Foot,True,,,,
3930172,Spain,Pedro González López,52,44,2,92.3,35.6,Regular Play,0.031200469,Saved,Open Play,Normal,Right Foot,,,,,
3930172,Spain,Álvaro Borja Morata Martín,54,3,2,113.8,27.3,Regular Play,0.043265585,Saved Off Target,Open Play,Normal,Head,,,,,
3930172,Spain,Álvaro Borja Morata Martín,57,16,2,93.0,33.9,From Throw In,0.039537966,Saved,Open Play,Normal,Right Foot,,,,,
3930172,Spain,Robin Aime Robert Le Normand,57,57,2,113.0,44.1,From Corner,0.07005949,Blocked,Open Play,Normal,Head,,,,True,True
3930172,Spain,Lamine Yamal Nasraoui Ebana,59,41,2,97.3,55.7,From Free Kick,0.022184672,Off T,Open Play,Normal,Left Foot,,,,,
3930172,Spain,Nicholas Williams Arthuer,69,58,2,103.5,21.2,Regular Play,0.0101199495,Post,Open Play,Normal,Right Foot,,,,,True
3930172,Italy,Lorenzo Pellegrini,73,27,2,94.5,25.7,From Free Kick,0.041307483,Off T,Free Kick,Normal,Right Foot,,,,,
3930172,Spain,Ayoze Pérez Gutiérrez,80,13,2,109.9,29.1,Regular Play,0.081019565,Blocked,Open Play,Normal,Left Foot,,,,,
3930172,Spain,Aymeric Laporte,80,41,2,113.5,46.0,From Corner,0.09134299,Off T,Open Play,Normal,Head,,,,True,True
3930172,Italy,Bryan Cristante,85,50,2,115.1,31.7,From Corner,0.04522397,Saved,Open Play,Backheel,Right Foot,True,,,,True
3930172,Spain,Ayoze Pérez Gutiérrez,90,50,2,112.0,24.5,From Goal Kick,0.030097554,Saved,Open Play,Normal,Right Foot,,,,,True
3930172,Spain,Ayoze Pérez Gutiérrez,91,41,2,106.6,29.2,From Free Kick,0.21283588,Saved,Open Play,Normal,Right Foot,,True,,,True
3930172,Italy,Riccardo Calafiori,96,9,2,102.5,30.0,From Corner,0.028129116,Off T,Open Play,Volley,Left Foot,True,,,,
3930167,Albania,Qazim Laçi,10,15,1,111.4,42.7,Regular Play,0.15271324,Goal,Open Play,Normal,Head,,,,,
3930167,Albania,Nedim Bajrami,14,26,1,106.7,25.1,From Free Kick,0.042951755,Blocked,Open Play,Normal,Right Foot,,,,,
3930167,Albania,Elseid Hysaj,15,7,1,97.8,46.2,From Corner,0.026227653,Blocked,Open Play,Volley,Left Foot,True,,,,
3930167,Croatia,Mateo Kovačić,19,34,1,94.7,32.2,Regular Play,0.02367818,Blocked,Open Play,Normal,Right Foot,,,,,
3930167,Croatia,Marcelo Brozović,19,45,1,101.7,54.2,Regular Play,0.037039116,Off T,Open Play,Normal,Right Foot,,,,,
3930167,Croatia,Bruno Petković,25,56,1,111.9,40.4,From Free Kick,0.15187249,Off T,Open Play,Normal,Head,,True,,True,True
3930167,Albania,Elseid Hysaj,28,46,1,102.8,44.5,Regular Play,0.07158221,Off T,Open Play,Half Volley,Left Foot,True,,,,
3930167,Albania,Kristjan Asllani,30,28,1,106.4,34.7,From Counter,0.4143787,Saved,Open Play,Normal,Right Foot,True,,,,
3930167,Croatia,Marcelo Brozović,37,53,1,87.8,29.0,From Keeper,0.012439796,Saved,Open Play,Normal,Right Foot,,,,,
3930167,Croatia,Lovro Majer,42,17,1,109.1,43.0,From Throw In,0.053446807,Blocked,Open Play,Normal,Head,,,,True,True
3930167,Albania,Jasir Asani,45,31,1,92.7,55.5,Regular Play,0.013309195,Blocked,Open Play,Normal,Left Foot,,,,,
3930167,Albania,Rey Manaj,45,34,1,109.1,39.2,Regular Play,0.11167682,Saved,Open Play,Normal,Head,,,,,
3930167,Croatia,Bruno Petković,46,15,2,111.9,35.4,From Throw In,0.053682253,Blocked,Open Play,Normal,Head,,,,True,True
3930167,Croatia,Luka Sučić,49,41,2,106.9,52.1,From Free Kick,0.05831094,Saved,Open Play,Normal,Left Foot,,,,,
3930167,Croatia,Mario Pašalić,50,4,2,114.6,45.6,From Free Kick,0.09518195,Off T,Open Play,Normal,Head,,,,True,True
3930167,Croatia,Mateo Kovačić,52,54,2,96.8,31.1,Regular Play,0.034642614,Saved,Open Play,Normal,Right Foot,,,,,
3930167,Croatia,Mario Pašalić,53,46,2,111.2,47.0,Regular Play,0.08055008,Off T,Open Play,Normal,Head,,,,True,True
3930167,Croatia,Bruno Petković,56,45,2,112.5,39.2,From Throw In,0.14854461,Blocked,Open Play,Normal,Head,,,,True,True
3930167,Croatia,Josip Šutalo,57,14,2,117.2,36.5,From Corner,0.27776286,Off T,Open Play,Normal,Head,,,,,
3930167,Croatia,Luka Modrić,58,54,2,95.5,50.4,Regular Play,0.027270537,Blocked,Open Play,Normal,Right Foot,True,,,,True
3930167,Croatia,Ivan Perišić,60,18,2,93.8,28.3,Regular Play,0.019084653,Saved,Open Play,Normal,Left Foot,,,,,
3930167,Albania,Kristjan Asllani,62,47,2,97.9,33.3,From Free Kick,0.047146343,Saved,Open Play,Normal,Right Foot,,,,,True
3930167,Albania,Nedim Bajrami,66,7,2,102.5,50.5,From Counter,0.067161754,Off T,Open Play,Normal,Right Foot,,,,,
3930167,Croatia,Mario Pašalić,68,9,2,113.6,43.1,Regular Play,0.103066094,Off T,Open Play,Normal,Head,,,,True,True
3930167,Albania,Taulant Sulejmanov,72,54,2,92.4,34.4,Regular Play,0.03424818,Saved,Open Play,Normal,Right Foot,,,,,
3930167,Croatia,Andrej Kramarić,73,19,2,107.3,33.5,From Keeper,0.17964375,Goal,Open Play,Normal,Right Foot,,,,,True
3930167,Croatia,Luka Sučić,75,44,2,111.7,38.8,Regular Play,0.23861712,Blocked,Open Play,Normal,Left Foot,True,,,,
3930167,Croatia,Ante Budimir,79,12,2,105.9,35.7,From Free Kick,0.11424082,Saved,Open Play,Normal,Left Foot,,,,,True
3930167,Croatia,Luka Modrić,87,39,2,95.3,47.0,From Free Kick,0.047361944,Off T,Open Play,Normal,Right Foot,,,,,
3930167,Croatia,Martin Baturina,88,20,2,112.1,23.1,From Goal Kick,0.018151348,Saved,Open Play,Normal,Right Foot,,,,,True
3930167,Albania,Arbër Hoxha,89,5,2,96.3,46.2,From Keeper,0.03468018,Saved,Open Play,Normal,Right Foot,,,,,
3930167,Albania,Mirlind Daku,92,29,2,110.2,36.4,Regular Play,0.13273408,Blocked,Open Play,Normal,Right Foot,True,,,,
3930167,Albania,Klaus Gjasula,94,23,2,108.0,40.2,From Throw In,0.11446814,Goal,Open Play,Normal,Left Foot,True,,,,
3930167,Albania,Klaus Gjasula,96,34,2,99.3,39.6,Regular Play,0.062581755,Blocked,Open Play,Normal,Right Foot,True,,,,
3930167,Croatia,Mateo Kovačić,98,0,2,103.2,30.4,Regular Play,0.08401197,Saved,Open Play,Normal,Left Foot,,,,,
3930168,Hungary,Roland Sallai,0,15,1,113.3,35.8,Regular Play,0.43428022,Saved,Open Play,Half Volley,Right Foot,True,,,,
3930168,Germany,Kai Havertz,4,4,1,101.1,50.7,Regular Play,0.0723028,Saved,Open Play,Normal,Left Foot,,,,,
3930168,Hungary,Bendegúz Bolla,5,57,1,109.3,54.7,From Corner,0.042028096,Blocked,Open Play,Half Volley,Right Foot,True,,,,
3930168,Germany,Kai Havertz,10,50,1,114.9,48.7,From Throw In,0.17632313,Saved,Open Play,Half Volley,Left Foot,,,,,
3930168,Germany,Robert Andrich,11,35,1,109.2,48.8,From Corner,0.058733784,Blocked,Open Play,Volley,Right Foot,True,,,,
3930168,Hungary,Roland Sallai,14,24,1,101.3,38.3,Regular Play,0.060010985,Blocked,Open Play,Normal,Right Foot,,,,,
3930168,Germany,Jamal Musiala,21,44,1,111.1,36.9,Regular Play,0.17679916,Goal,Open Play,Normal,Right Foot,,,,,True
3930168,Hungary,Dominik Szoboszlai,25,17,1,95.7,21.5,From Free Kick,0.011125852,Saved,Free Kick,Normal,Right Foot,,,,,
3930168,Hungary,Barnabás Varga,25,20,1,120.0,34.2,From Free Kick,0.016573403,Wayward,Open Play,Half Volley,Left Foot,True,,,,
3930168,Germany,İlkay Gündoğan,26,42,1,103.4,42.8,From Free Kick,0.07659019,Blocked,Open Play,Half Volley,Left Foot,,,,,
3930168,Hungary,Dominik Szoboszlai,28,28,1,107.1,32.0,Regular Play,0.062200293,Blocked,Open Play,Half Volley,Left Foot,,,,,
3930168,Hungary,Bendegúz Bolla,29,3,1,99.3,51.3,From Corner,0.02690711,Blocked,Open Play,Half Volley,Right Foot,True,,,,
3930168,Germany,Maximilian Mittelstädt,36,28,1,98.4,43.3,From Corner,0.035652474,Blocked,Open Play,Volley,Right Foot,True,,,,
3930168,Germany,Florian Wirtz,41,4,1,97.9,58.4,From Corner,0.009146902,Off T,Open Play,Normal,Right Foot,,,,,True
3930168,Germany,Jamal Musiala,43,49,1,102.8,49.0,Regular Play,0.057380453,Off T,Open Play,Normal,Right Foot,,,,,True
3930168,Germany,Antonio Rüdiger,45,55,2,90.2,56.9,Regular Play,0.007015708,Blocked,Open Play,Normal,Right Foot,,,,,
3930168,Germany,Toni Kroos,54,13,2,99.5,44.2,Regular Play,0.05673947,Saved,Open Play,Half Volley,Right Foot,True,,,,
3930168,Hungary,Dominik Szoboszlai,57,51,2,100.1,56.9,From Throw In,0.016451184,Wayward,Open Play,Half Volley,Right Foot,,,,,
3930168,Hungary,Roland Sallai,57,51,2,107.7,39.4,From Throw In,0.08636546,Off T,Open Play,Half Volley,Right Foot,True,,,,True
3930168,Hungary,Barnabás Varga,59,7,2,113.5,42.2,Regular Play,0.18803331,Off T,Open Play,Normal,Head,,,,,
3930168,Germany,Jamal Musiala,61,14,2,96.7,35.8,Regular Play,0.0370909,Off T,Open Play,Normal,Right Foot,,,,,
3930168,Germany,İlkay Gündoğan,66,20,2,107.9,35.3,From Free Kick,0.2238691,Goal,Open Play,Normal,Left Foot,True,,,,
3930168,Germany,Joshua Kimmich,68,49,2,112.0,56.5,Regular Play,0.015231439,Off T,Open Play,Normal,Right Foot,,,,,
3930168,Germany,Joshua Kimmich,73,23,2,107.3,48.4,Regular Play,0.11168318,Saved,Open Play,Normal,Left Foot,,,,,
3930168,Germany,Leroy Sané,74,15,2,98.8,47.3,Regular Play,0.03144114,Saved,Open Play,Normal,Right Foot,,,,,
3930168,Germany,Leroy Sané,76,43,2,88.7,42.1,From Free Kick,0.02867941,Off T,Free Kick,Normal,Left Foot,,,,,
3930168,Germany,Chris Führich,80,21,2,111.4,24.3,Regular Play,0.027013024,Off T,Open Play,Normal,Right Foot,,,,,
3930168,Germany,Niclas Füllkrug,86,6,2,113.5,40.6,From Throw In,0.2278667,Off T,Open Play,Normal,Head,,,,True,True
3930168,Germany,Leroy Sané,87,53,2,106.4,51.1,From Counter,0.05413388,Blocked,Open Play,Normal,Left Foot,,,,,
3930168,Hungary,Willi Orban,89,12,2,112.1,38.3,From Free Kick,0.2840574,Blocked,Open Play,Half Volley,Right Foot,True,,,,
3930165,France,Kylian Mbappé Lottin,7,58,1,109.4,25.8,From Throw In,0.08037747,Saved,Open Play,Normal,Right Foot,,,,,True
3930165,France,Theo Bernard François Hernández,12,29,1,115.5,26.8,From Free Kick,0.020863526,Wayward,Open Play,Normal,Left Foot,True,,,,
3930165,France,Antoine Griezmann,18,16,1,103.8,52.8,From Counter,0.054649312,Blocked,Open Play,Normal,Left Foot,,,,,True
3930165,France,Marcus Thuram,18,54,1,115.3,47.9,From Corner,0.06899431,Wayward,Open Play,Normal,Head,,,,True,True
3930165,France,Kylian Mbappé Lottin,32,32,1,103.5,28.8,Regular Play,0.048833035,Blocked,Open Play,Normal,Right Foot,,,,,
3930165,Austria,Christoph Baumgartner,35,7,1,111.3,38.4,Regular Play,0.47129205,Saved,Open Play,Half Volley,Right Foot,True,,,,
3930165,Austria,Kevin Danso,41,32,1,108.8,36.7,From Corner,0.037411693,Wayward,Open Play,Normal,Head,,,,,
3930165,Austria,Stefan Posch,47,41,2,95.2,54.1,From Throw In,0.021681927,Off T,Open Play,Normal,Right Foot,,,,,
3930165,France,Kylian Mbappé Lottin,54,33,2,103.9,37.9,From Counter,0.40426746,Off T,Open Play,Normal,Right Foot,,,,,True
3930165,France,Ousmane Dembélé,63,44,2,101.6,58.4,From Throw In,0.01604397,Off T,Open Play,Normal,Left Foot,,,,,
3930165,France,Antoine Griezmann,65,51,2,114.1,41.1,Regular Play,0.6972375,Wayward,Open Play,Half Volley,Right Foot,True,,True,,
3930165,France,Jules Koundé,65,57,2,106.4,48.3,Regular Play,0.07075118,Blocked,Open Play,Normal,Right Foot,True,,,,
3930165,France,Marcus Thuram,66,53,2,111.7,52.9,Regular Play,0.07894939,Saved,Open Play,Normal,Right Foot,True,,,,
3930165,France,Marcus Thuram,72,16,2,103.4,28.8,From Throw In,0.04839009,Off T,Open Play,Normal,Right Foot,,,,,
3930165,Austria,Christoph Baumgartner,77,52,2,113.9,50.8,From Free Kick,0.1976641,Saved,Open Play,Normal,Right Foot,True,,,,
3930165,France,Marcus Thuram,82,8,2,108.1,33.2,Regular Play,0.19990508,Saved,Open Play,Normal,Left Foot,True,,,,True
3930165,France,Kylian Mbappé Lottin,84,32,2,111.9,40.2,From Free Kick,0.080690145,Blocked,Open Play,Normal,Head,,,,True,True
3930165,Austria,Patrick Wimmer,91,11,2,111.8,53.1,From Throw In,0.020267555,Saved,Open Play,Normal,Head,,,,True,True
3930165,France,Marcus Thuram,94,35,2,101.2,26.4,From Free Kick,0.034579307,Blocked,Open Play,Normal,Right Foot,,,,,
3930164,Belgium,Kevin De Bruyne,2,12,1,107.4,41.5,Regular Play,0.14977165,Wayward,Open Play,Half Volley,Left Foot,True,,,,
3930164,Belgium,Romelu Lukaku Menama,2,13,1,114.4,38.1,Regular Play,0.54738164,Saved,Open Play,Half Volley,Right Foot,,True,,,True
3930164,Slovakia,Juraj Kucka,6,3,1,105.4,32.4,Regular Play,0.16258486,Saved,Open Play,Normal,Right Foot,True,,,,
3930164,Slovakia,Ivan Schranz,6,5,1,116.3,28.9,Regular Play,0.06667144,Goal,Open Play,Volley,Right Foot,True,,,,
3930164,Belgium,Jeremy Doku,15,1,1,106.4,57.6,From Keeper,0.027797548,Blocked,Open Play,Normal,Left Foot,,,,,True
3930164,Belgium,Leandro Trossard,20,6,1,91.7,24.9,Regular Play,0.028659014,Off T,Open Play,Half Volley,Right Foot,,,,,
3930164,Slovakia,Róbert Boženík,22,34,1,102.7,49.3,Regular Play,0.04691546,Blocked,Open Play,Half Volley,Right Foot,,,,,True
3930164,Slovakia,Róbert Boženík,30,37,1,99.8,38.5,From Throw In,0.064620696,Saved,Open Play,Normal,Right Foot,,,,,
3930164,Belgium,Leandro Trossard,31,57,1,99.4,31.0,From Keeper,0.039659355,Blocked,Open Play,Normal,Right Foot,,,,,True
3930164,Belgium,Amadou Onana,35,15,1,112.7,41.8,From Corner,0.11087667,Saved,Open Play,Normal,Head,,,,True,True
3930164,Slovakia,Lukáš Haraslín,39,19,1,103.8,38.0,Regular Play,0.100932,Saved,Open Play,Volley,Right Foot,True,,,,
3930164,Slovakia,Juraj Kucka,47,23,1,115.7,49.2,From Corner,0.06432098,Off T,Open Play,Normal,Head,,,,,
3930164,Slovakia,Lukáš Haraslín,46,42,2,100.0,24.7,Regular Play,0.02820586,Off T,Open Play,Normal,Right Foot,,,,,
3930164,Slovakia,Denis Vavro,51,25,2,79.8,40.3,From Throw In,0.0061508114,Off T,Open Play,Normal,Right Foot,,,,,
3930164,Belgium,Romelu Lukaku Menama,54,56,2,110.7,53.2,From Throw In,0.09231648,Saved,Open Play,Normal,Right Foot,,,,,
3930164,Belgium,Leandro Trossard,58,21,2,99.9,47.5,Regular Play,0.09907409,Saved,Open Play,Normal,Right Foot,,,,,True
3930164,Belgium,Yannick Ferreira Carrasco,60,35,2,109.8,39.3,From Corner,0.10049267,Blocked,Open Play,Volley,Left Foot,True,,,,True
3930164,Belgium,Romelu Lukaku Menama,60,59,2,114.8,49.2,Regular Play,0.08940556,Off T,Open Play,Volley,Right Foot,True,,,,
3930164,Belgium,Johan Bakayoko,61,49,2,110.9,40.0,Regular Play,0.195297,Blocked,Open Play,Half Volley,Left Foot,,,,,True
3930164,Belgium,Kevin De Bruyne,66,17,2,99.7,51.7,Regular Play,0.03400005,Blocked,Open Play,Normal,Right Foot,True,,,,
3930164,Slovakia,David Strelec,75,59,2,111.6,44.8,From Free Kick,0.12313379,Blocked,Open Play,Backheel,Right Foot,True,,,,True
3930164,Slovakia,Juraj Kucka,77,52,2,97.5,49.6,From Throw In,0.047570586,Off T,Open Play,Normal,Left Foot,,,,,
3930164,Belgium,Yannick Ferreira Carrasco,79,19,2,98.6,35.1,From Throw In,0.046634816,Blocked,Open Play,Normal,Right Foot,,,,,
3930164,Belgium,Amadou Onana,79,55,2,108.7,35.8,From Corner,0.034820676,Off T,Open Play,Normal,Head,,,,True,True
3930164,Belgium,Johan Bakayoko,90,43,2,100.3,47.6,From Corner,0.030715866,Off T,Open Play,Half Volley,Left Foot,,,,,True
3930164,Belgium,Kevin De Bruyne,92,46,2,109.4,52.0,Regular Play,0.123351954,Saved,Open Play,Normal,Right Foot,,,,,True
3930161,Albania,Nedim Bajrami,0,23,1,111.8,51.9,From Throw In,0.08619496,Goal,Open Play,Normal,Right Foot,,,,,
3930161,Italy,Lorenzo Pellegrini,1,55,1,105.9,42.6,From Kick Off,0.20114782,Off T,Open Play,Normal,Right Foot,True,,,,
3930161,Italy,Federico Chiesa,5,53,1,111.0,57.1,From Throw In,0.015626727,Blocked,Open Play,Normal,Left Foot,,,,,
3930161,Albania,Jasir Asani,7,18,1,106.8,57.6,From Goal Kick,0.014936902,Blocked,Open Play,Normal,Left Foot,,,,,
3930161,Albania,Berat Djimsiti,8,45,1,103.5,35.1,From Corner,0.05804902,Wayward,Open Play,Half Volley,Left Foot,True,,,,
3930161,Italy,Federico Dimarco,9,38,1,105.2,23.6,From Free Kick,0.015797285,Blocked,Open Play,Normal,Left Foot,,,,,
3930161,Italy,Alessandro Bastoni,10,15,1,117.6,45.7,From Corner,0.1377708,Goal,Open Play,Normal,Head,,True,,,
3930161,Italy,Gianluca Scamacca,15,50,1,104.8,50.9,From Throw In,0.05321112,Blocked,Open Play,Normal,Right Foot,,,,,
3930161,Italy,Nicolò Barella,15,52,1,100.8,36.7,From Throw In,0.0846303,Goal,Open Play,Half Volley,Right Foot,True,,,,
3930161,Italy,Riccardo Calafiori,20,32,1,115.6,39.0,From Corner,0.1803363,Blocked,Open Play,Normal,Head,,,,True,True
3930161,Italy,Federico Chiesa,20,35,1,95.4,34.3,From Corner,0.027081154,Blocked,Open Play,Half Volley,Right Foot,True,,,,True
3930161,Italy,Lorenzo Pellegrini,30,17,1,112.8,31.8,Regular Play,0.050647445,Wayward,Open Play,Overhead Kick,Right Foot,True,,,,True
3930161,Italy,Davide Frattesi,32,54,1,113.1,50.5,From Throw In,0.21950644,Saved to Post,Open Play,Normal,Right Foot,True,,,,
3930161,Italy,Gianluca Scamacca,39,18,1,114.8,50.6,From Throw In,0.08583342,Saved,Open Play,Half Volley,Right Foot,,True,,,
3930161,Italy,Riccardo Calafiori,40,1,1,112.8,39.8,From Corner,0.10085189,Blocked,Open Play,Normal,Head,,,,True,True
3930161,Albania,Jasir Asani,43,49,1,93.3,50.5,From Free Kick,0.023186801,Off T,Open Play,Normal,Left Foot,,,,,True
3930161,Italy,Lorenzo Pellegrini,46,15,1,109.0,36.9,From Throw In,0.11972189,Off T,Open Play,Normal,Other,,,,,
3930161,Italy,Gianluca Scamacca,47,38,2,97.7,44.6,Regular Play,0.03734544,Blocked,Open Play,Half Volley,Right Foot,True,,,,
3930161,Albania,Kristjan Asllani,51,43,2,92.6,22.7,From Free Kick,0.008601317,Blocked,Free Kick,Normal,Right Foot,,,,,
3930161,Italy,Federico Chiesa,59,3,2,101.6,52.7,From Throw In,0.03460156,Off T,Open Play,Normal,Left Foot,,,,,
3930161,Italy,Giovanni Di Lorenzo,66,7,2,116.2,31.1,From Corner,0.07586851,Blocked,Open Play,Normal,Head,,,,,
3930161,Albania,Kristjan Asllani,68,54,2,97.3,43.8,From Corner,0.028912615,Off T,Open Play,Volley,Left Foot,True,,,,
3930161,Italy,Federico Dimarco,79,10,2,95.3,22.5,Regular Play,0.009818552,Saved,Open Play,Normal,Left Foot,,,,,
3930161,Albania,Rey Manaj,89,35,2,114.6,51.8,Regular Play,0.104034275,Saved,Open Play,Lob,Right Foot,,True,,,True
3930161,Albania,Mario Mitaj,94,59,2,100.7,25.2,Regular Play,0.030680664,Off T,Open Play,Normal,Left Foot,True,,,,
3930183,Slovakia,Juraj Kucka,0,11,1,99.2,37.7,From Kick Off,0.042125423,Blocked,Open Play,Half Volley,Right Foot,True,,,,True
