id,match_id,team_name,player_name,minute,second,period,location_x,location_y,play_pattern_name,shot_statsbomb_xg,shot_outcome_name,shot_type_name,shot_technique_name,shot_body_part_name,shot_first_time,shot_one_on_one,shot_open_goal,shot_aerial_won,under_pressure,defenders_in_cone,nearest_opponent_distance,opponents_within_5m,keeper_distance_to_shot,keeper_distance_to_goal_line,has_360
0f5ff540-9645-4e2e-b8f2-4e4a4a5aeb3d,3930171,Denmark,Morten Hjulmand,33,36,1,88.6,40.7,Regular Play,0.019366447,Goal,Open Play,Normal,Right Foot,,,,,,1.0,0.8510456093416057,1.0,,,1
7c2c652b-63ab-4b38-af2a-aee0cb80fe58,3930171,Denmark,Morten Hjulmand,37,31,1,97.2,49.3,From Free Kick,0.037683774,Blocked,Open Play,Normal,Right Foot,,,,,,0.0,3.792985334626263,2.0,21.4316802214801,3.059706920644146,1
1318eeee-2eb2-42f9-9576-316bc844bd41,3930171,Denmark,Joachim Andersen,38,5,1,117.7,28.2,From Corner,0.011467024,Off T,Open Play,Normal,Head,,,,True,True,0.0,1.3073941539812608,2.0,8.256793062326468,0.399008604670712,1
b543e58a-6055-48a2-b963-41b244df5b34,3930171,England,Phil Foden,40,15,1,94.2,31.4,From Goal Kick,0.025206389,Saved,Open Play,Normal,Left Foot,,,,,,2.0,0.7357345860909884,3.0,23.081417175210166,3.9174268625819906,1
2aa89594-fa93-44ab-8546-3b466377b234,3930171,Denmark,Pierre-Emile Højbjerg,43,43,1,93.1,54.1,Regular Play,0.021093283,Saved,Open Play,Normal,Right Foot,True,,,,,0.0,5.768922733850329,0.0,26.471582228816477,2.4078630953152924,1
5fd23729-88b6-4a75-a057-a65cf98792f0,3930171,England,Phil Foden,46,4,1,95.5,54.6,From Keeper,0.01993659,Off T,Open Play,Normal,Left Foot,,,,,,2.0,1.9530155836929797,1.0,24.769450911747253,3.520868388540123,1
d65a894c-0268-447b-a228-74fcb6ab6c46,3930171,Denmark,Jonas Older Wind,46,17,2,101.3,49.5,From Throw In,0.0451295,Blocked,Open Play,Normal,Left Foot,True,,,,,2.0,3.0752262718779817,2.0,17.83580080128877,2.2381329993219055,1
b01fa182-47e6-4f50-ba71-24cd39d9e0c8,3930171,England,Declan Rice,50,40,2,93.7,26.4,Regular Play,0.021318365,Saved,Open Play,Normal,Right Foot,,,,,True,1.0,1.9478951814229506,2.0,26.570102012378676,2.7211265701429994,1
e1ee3586-2d69-490b-ae6f-e5c64348f409,3930171,England,Bukayo Saka,52,0,2,115.1,49.3,Regular Play,0.06160539,Off T,Open Play,Normal,Head,,,,True,True,,,,,,0
ad667bc2-92d7-4c80-b4eb-bbcd49d280a1,3930171,England,Phil Foden,55,22,2,96.8,51.3,From Throw In,0.035421107,Post,Open Play,Normal,Left Foot,,,,,,1.0,3.738596494525124,2.0,22.360780814592847,3.171409807280554,1
1affa7fa-88f9-4cfd-9ee1-0beeadc1d5b0,3930171,England,Bukayo Saka,55,24,2,110.1,50.4,From Throw In,0.22372523,Off T,Open Play,Normal,Right Foot,True,,,,,0.0,1.563050188372866,1.0,10.773393608871288,3.091772062071584,1
c8606753-e72d-43e7-a314-ab9fd55a21a5,3930171,England,Bukayo Saka,58,21,2,103.9,55.8,Regular Play,0.04036888,Off T,Open Play,Normal,Left Foot,,,,,,0.0,1.279235861508793,2.0,19.390104125592266,3.8888133698195446,1
6195f386-3166-41e4-a6c1-5865db917b7e,3930171,Denmark,Christian Dannemann Eriksen,63,1,2,93.3,45.6,Regular Play,0.02688801,Off T,Open Play,Normal,Left Foot,,,,,,1.0,5.244649785632474,0.0,24.23228425338962,2.5816445290609664,1
1a250a24-7560-47c6-a973-52f723fc79a0,3930171,Denmark,Mikkel Damsgaard,66,58,2,96.1,28.0,From Corner,0.017544413,Saved,Open Play,Half Volley,Right Foot,,,,,,3.0,1.9738064904031227,1.0,24.223844339347366,2.3135799423784817,1
0ec66bc7-c78a-4ff4-845c-675eb5df756e,3930171,England,Ollie Watkins,70,58,2,115.0,51.1,From Throw In,0.114346,Saved,Open Play,Normal,Right Foot,True,,,,,0.0,4.833193913797797,1.0,3.1587976982260844,4.328230337972258,1
3a4ae185-f61a-42b9-aa34-597a9edc89c8,3930171,Denmark,Pierre-Emile Højbjerg,72,29,2,89.7,32.2,Regular Play,0.022561343,Saved,Open Play,Normal,Right Foot,True,,,,,0.0,6.293121372404079,0.0,,,1
eb3e0a93-6566-4e07-8788-f9c9a96325e6,3930171,Denmark,Pierre-Emile Højbjerg,76,13,2,85.4,47.2,From Free Kick,0.01088163,Saved,Open Play,Normal,Right Foot,,,,,,1.0,4.1706790515493335,1.0,31.458459683084495,3.575960369511364,1
80a517da-1efa-4fe6-990b-f2d1596cc6c2,3930171,Denmark,Andreas Christensen,83,29,2,113.5,39.7,From Corner,0.2926257,Off T,Open Play,Half Volley,Right Foot,True,,,,,0.0,2.883516560802177,4.0,5.821176450447139,1.4115316762901102,1
47bb55e6-3645-4e45-ac54-86c0e6158ef5,3930171,Denmark,Pierre-Emile Højbjerg,84,4,2,100.5,30.8,From Goal Kick,0.04469684,Off T,Open Play,Normal,Right Foot,,,,,,0.0,3.066720166009728,3.0,19.15920966220221,2.400492634116773,1
bb0e147f-7c20-4c0f-815c-dc358ec22f8e,3942226,Spain,Pedro González López,0,52,1,101.5,39.7,Regular Play,0.11743693,Saved,Open Play,Normal,Left Foot,True,,,,True,0.0,2.2954205649009287,1.0,15.791750262235787,2.708740040598684,1
c375914d-8e05-440c-802b-bbb58faa3f6b,3942226,Spain,Nicholas Williams Arthuer,11,45,1,91.9,28.7,From Throw In,0.021921165,Off T,Open Play,Normal,Right Foot,,,,,True,0.0,1.055633011375736,1.0,25.501099937045183,4.1260752374056295,1
7afc1acf-7961-4e74-b65e-573cedf504e4,3942226,Spain,Lamine Yamal Nasraoui Ebana,14,5,1,98.9,48.6,From Free Kick,0.084460065,Off T,Free Kick,Normal,Left Foot,,,,,,4.0,8.708372931814804,0.0,22.312328224779012,0.78635121468065,1
dcc0412a-a1f9-4fca-8c23-ed64ad7636d2,3942226,Spain,Álvaro Borja Morata Martín,15,2,1,100.2,21.9,Regular Play,0.013587153,Blocked,Open Play,Normal,Right Foot,,,,,True,0.0,1.3090348385273416,2.0,22.69285355294963,3.173964409843279,1
e387a758-13ab-40cc-8403-68f3bad68aff,3942226,Spain,Fabián Ruiz Peña,16,8,1,98.6,41.5,Regular Play,0.06860946,Off T,Open Play,Normal,Left Foot,,,,,True,0.0,2.576881012387761,1.0,18.99478914348325,2.4687615166991463,1
9a348960-e921-4cae-ac06-4a10eb2dbbb4,3942226,Germany,Kai Havertz,20,10,1,110.4,40.0,Regular Play,0.07551446,Saved,Open Play,Normal,Head,,,,True,True,0.0,1.3239198180642104,4.0,7.534299249785096,2.244629219558462,1
4978701e-8278-4b3e-bd67-6df49c2fec04,3942226,Spain,Aymeric Laporte,22,9,1,95.6,23.8,Regular Play,0.020855846,Saved,Open Play,Normal,Left Foot,,,,,True,0.0,1.7378923242337327,1.0,24.345196315093578,3.6549885090194323,1
761f3907-5632-4bd7-8aa6-e5dc2ebb2532,3942226,Germany,Jonathan Tah,24,39,1,109.2,32.9,From Free Kick,0.021546038,Blocked,Open Play,Normal,Head,,,,True,True,0.0,1.6140583109384126,3.0,12.532543550428546,1.8531353219807727,1
1eb558d5-e60c-4ebd-8350-736ccf77dc06,3942226,Germany,Kai Havertz,34,13,1,102.7,39.0,Regular Play,0.154297,Saved,Open Play,Half Volley,Right Foot,,,,,,0.0,4.533138982276238,1.0,13.012924180615268,4.295362583091219,1
cbf90a05-e0db-471c-a681-152edeb3d531,3942226,Spain,Daniel Olmo Carvajal,38,47,1,92.1,45.5,From Throw In,0.029002221,Saved,Open Play,Normal,Right Foot,,,,,,0.0,6.0337570380128644,0.0,,,1
11329016-b81c-4199-b5b9-64d685e98ebc,3942226,Spain,Lamine Yamal Nasraoui Ebana,44,51,1,89.1,49.3,Regular Play,0.027097616,Saved,Open Play,Normal,Left Foot,,,,,True,0.0,2.3535423069605512,1.0,,,1
4691db74-4de9-449e-9c56-2638dbf628f4,3942226,Spain,Álvaro Borja Morata Martín,46,48,2,112.2,43.8,From Free Kick,0.15766257,Off T,Open Play,Normal,Right Foot,,,,,True,1.0,1.0574323427426062,2.0,6.745342427147761,1.1089935545999197,1
3ea40171-6699-4515-803e-228962af47ef,3942226,Germany,Robert Andrich,47,51,2,96.7,56.2,From Goal Kick,0.020109814,Off T,Open Play,Normal,Right Foot,True,,,,,0.0,6.748098296575609,0.0,24.908878708134242,3.4780302167324635,1
cc32f902-7e4b-4df8-981b-0c7fbe4b7681,3942226,Spain,Daniel Olmo Carvajal,51,0,2,103.6,42.7,From Free Kick,0.16316466,Goal,Open Play,Normal,Right Foot,True,,,,,0.0,3.416326358244482,1.0,14.522692902204428,1.9330899665345669,1
87c6b30a-9b8e-4eee-8868-8a6ece9a157d,3942226,Germany,Jamal Musiala,54,23,2,98.6,44.9,Regular Play,0.040737197,Blocked,Open Play,Half Volley,Right Foot,,,,,True,,,,,,0
f7d3e548-6fd7-4a6f-9438-daa8def7398a,3942226,Spain,Nicholas Williams Arthuer,54,53,2,107.4,52.1,Regular Play,0.12471274,Wayward,Open Play,Normal,Left Foot,True,,,,True,0.0,1.55561962368913,1.0,12.154103057797247,3.8741866232029167,1
31676cab-bd6f-4280-a61c-eee281586e77,3942226,Germany,Florian Wirtz,59,43,2,93.1,39.8,From Throw In,0.028129423,Blocked,Open Play,Normal,Right Foot,,,,,,1.0,4.333972173644405,1.0,23.95915082598044,2.966519439785017,1
80d48fcc-b712-42ea-9d8a-c50107d2752c,3942226,Germany,Niclas Füllkrug,63,7,2,111.8,47.0,From Corner,0.046607595,Off T,Open Play,Normal,Head,,,,True,True,2.0,0.2082714094239071,3.0,9.782442236306514,1.145360160953544,1
2b4d3944-6b4d-42b3-8cf2-e8f9a86b1eb9,3942226,Germany,Robert Andrich,69,1,2,99.8,43.6,Regular Play,0.06904092,Saved,Open Play,Normal,Right Foot,True,,,,,2.0,4.667354788552963,1.0,18.904180187268263,1.767934364201892,1
fde071c3-a35c-40b2-8711-b51d8860ca79,3942226,Germany,Kai Havertz,71,2,2,108.8,33.1,Regular Play,0.08557191,Blocked,Open Play,Normal,Left Foot,,,,,,1.0,2.032443161398542,2.0,10.829248855683542,1.631793111705008,1
9f7063a2-6e9f-441c-b7fd-6c7bd74430a3,3942226,Germany,Niclas Füllkrug,71,41,2,110.7,39.3,Regular Play,0.078394026,Off T,Open Play,Normal,Head,,,,True,True,0.0,1.1133171763327605,2.0,8.377358883655177,0.9233366310266717,1
c1987ed8-342b-4a48-86f5-806ad934ecb3,3942226,Germany,Niclas Füllkrug,76,15,2,109.2,42.6,From Throw In,0.10089645,Post,Open Play,Normal,Right Foot,True,,,,True,1.0,1.2984979396506748,1.0,7.289888129077748,3.522330972957107,1
fef68890-bfa6-422e-9b7f-4161c99250ed,3942226,Germany,Jamal Musiala,80,43,2,111.0,25.7,From Throw In,0.06056656,Off T,Open Play,Normal,Left Foot,,,,,True,0.0,1.4800590179328939,2.0,12.554706275775937,2.3036897348068806,1
23a4f45d-5b43-45a9-8708-8dffc7f56c5c,3942226,Germany,Kai Havertz,81,51,2,93.1,21.7,From Goal Kick,0.037947286,Off T,Open Play,Lob,Left Foot,True,,,,,0.0,4.309458166369453,1.0,15.999555274084647,13.627471168697127,1
44b40351-f854-4cb0-891e-d01219c87656,3942226,Spain,Fabián Ruiz Peña,83,31,2,96.6,34.4,From Free Kick,0.04979181,Off T,Open Play,Normal,Left Foot,,,,,,0.0,4.4392145350043615,2.0,20.22795095474071,4.20143967187046,1
19153452-87eb-4c7c-9b77-d8d4d29c6060,3942226,Germany,Maximilian Mittelstädt,87,8,2,97.2,39.1,From Corner,0.040309463,Blocked,Open Play,Normal,Left Foot,True,,,,,2.0,5.511871282580587,0.0,21.62274733699681,1.1830140853783178,1
316e5d5c-eb20-40cc-b9b8-898dd288dc78,3942226,Germany,Florian Wirtz,88,21,2,111.8,45.5,From Throw In,0.119556814,Goal,Open Play,Half Volley,Right Foot,True,,,,,1.0,2.7474675572102956,2.0,7.372661775617411,0.9104547551058886,1
10b069be-9f8c-44cd-a1b3-b9d5988cd685,3942226,Germany,Thomas Müller,93,48,2,113.2,43.6,From Free Kick,0.23735376,Off T,Open Play,Volley,Right Foot,True,,,,True,1.0,1.1061635920306432,2.0,,,1
0400f5b8-8ca5-4313-a276-4dfa703c4214,3942226,Spain,Ferrán Torres García,90,24,3,106.6,43.2,From Kick Off,0.051860645,Wayward,Open Play,Normal,Head,,,,True,True,0.0,1.1529051493979159,1.0,12.03541167207914,2.1351916388273935,1
aba3c838-6e40-4681-8b4b-9d92ddbb4863,3942226,Spain,Mikel Oyarzabal Ugarte,94,31,3,98.2,43.0,From Counter,0.026732832,Blocked,Open Play,Normal,Left Foot,,,,,True,0.0,2.200511027172462,3.0,,,1
3649f497-d5d3-42db-bfb0-c3fe093b9774,3942226,Spain,Daniel Olmo Carvajal,96,8,3,103.5,24.3,From Free Kick,0.018918002,Blocked,Open Play,Normal,Right Foot,,,,,,0.0,1.9768716699553988,2.0,18.964315927919248,2.4890421778611937,1
079477be-b722-4555-813c-b7d725cb1182,3942226,Germany,Robert Andrich,100,26,3,100.7,50.7,From Free Kick,0.0269288,Off T,Open Play,Volley,Right Foot,True,,,,,1.0,2.209298071079556,1.0,17.920513909899032,2.678326460451956,1
bfd9f072-8e41-4360-adc2-751dac5de557,3942226,Spain,Mikel Oyarzabal Ugarte,103,7,3,96.8,54.8,From Throw In,0.022105819,Off T,Open Play,Normal,Left Foot,,,,,,1.0,3.958726771247706,2.0,,,1
aa255d93-7b41-4d4d-8778-3231391a0cf6,3942226,Germany,Florian Wirtz,105,3,3,102.4,36.0,Regular Play,0.1075199,Off T,Open Play,Normal,Left Foot,True,,,,,0.0,1.69069456968426,2.0,15.179756277561935,2.522757646060626,1
47855492-fcc0-41f5-9694-1ab1c3df2dbb,3942226,Germany,Jamal Musiala,105,34,4,100.3,44.6,Regular Play,0.0490711,Blocked,Open Play,Normal,Right Foot,True,,,,,2.0,5.092895845519156,0.0,18.673056767109507,1.6663059585298186,1
2c4a5fa2-16a8-4af5-aaf0-d2e2ff51a087,3942226,Germany,Niclas Füllkrug,108,4,4,104.6,29.1,From Counter,0.045802347,Off T,Open Play,Normal,Left Foot,,,,,,1.0,1.75181652533684,2.0,14.347595196407505,3.6541991104213594,1
773495e4-9379-4d15-a918-b6a03a85678f,3942226,Spain,Mikel Oyarzabal Ugarte,111,50,4,97.5,44.3,Regular Play,0.04228213,Off T,Open Play,Normal,Left Foot,,,,,True,1.0,1.8987061244342163,1.0,20.043773027910472,2.8237083418130595,1
b22feaaf-8288-4c98-8da3-82c2e8e5f831,3942226,Germany,Niclas Füllkrug,116,19,4,108.4,43.4,Regular Play,0.052276906,Saved,Open Play,Normal,Head,,,,True,True,0.0,0.5465196184247748,1.0,8.559544615442409,3.286991285938967,1
f3b86342-f07d-4c2a-a293-262587ed15fd,3942226,Spain,Mikel Merino Zazón,118,53,4,112.6,39.2,From Throw In,0.20066643,Goal,Open Play,Normal,Head,,,,,,0.0,3.204943874083869,1.0,6.52157433166194,2.9202881533321374,1
4b2b1252-31e6-4552-8dc6-aaa8eacb67f5,3942226,Germany,Joshua Kimmich,121,38,4,98.8,45.3,From Throw In,0.044950247,Blocked,Open Play,Normal,Right Foot,True,,,,,4.0,5.309647733644923,0.0,19.734501440096473,2.1915482050023343,1
74ebd401-c469-4b61-8183-6bba3c1d1761,3942226,Spain,Ferrán Torres García,121,55,4,111.5,50.9,From Counter,0.29318613,Wayward,Open Play,Normal,Right Foot,,True,,,,0.0,1.9561178515671644,1.0,3.275453206171582,6.247138965175992,1
e9415102-55e5-49b5-a0c4-698430635de9,3942226,Germany,Niclas Füllkrug,122,55,4,110.1,42.4,From Keeper,0.08594657,Off T,Open Play,Normal,Head,,,,,,1.0,3.264301378828434,3.0,7.8514114496882215,2.081821268034915,1
902ad4c9-6d02-4188-bd95-1f9a0906fa5b,3938645,Belgium,Romelu Lukaku Menama,6,28,1,110.8,30.7,Regular Play,0.27452216,Saved,Open Play,Normal,Left Foot,True,,,,,0.0,3.500942041304468,2.0,5.318816693113978,5.787017566331926,1
4964713e-3b1e-41ad-b2cd-158078edbebd,3938645,Ukraine,Roman Yaremchuk,19,50,1,91.1,43.1,Regular Play,0.030924592,Saved,Open Play,Normal,Right Foot,,,,,,0.0,3.160959088664583,1.0,,,1
60fd194c-84da-4259-93f1-14fc2d46102b,3938645,Ukraine,Artem Dovbyk,20,26,1,94.9,34.0,Regular Play,0.040268533,Off T,Open Play,Normal,Left Foot,,,,,True,1.0,1.4471009688060334,1.0,21.907712699517912,3.6559532712287677,1
4b8cbf1c-4c16-42a8-8157-57e03e222996,3938645,Belgium,Arthur Theate,22,53,1,94.4,19.7,Regular Play,0.008175447,Off T,Open Play,Normal,Left Foot,,,,,True,1.0,1.8316349017323026,1.0,,,1
6654083b-ecde-48f1-8296-aac65b4e5a51,3938645,Ukraine,Volodymyr Brazhko,25,55,1,91.9,51.3,From Goal Kick,0.018024947,Blocked,Open Play,Normal,Right Foot,,,,,True,2.0,2.9060359385327525,2.0,,,1
11301b77-12b1-4938-818f-3d67ed5b101b,3938645,Ukraine,Georgiy Sudakov,26,59,1,95.9,37.0,Regular Play,0.046265554,Off T,Open Play,Normal,Right Foot,True,,,,,0.0,6.7663806012577155,0.0,22.08385261069021,2.2536247608754536,1
405a0e29-3b06-44f7-9dc5-8cb3635318fb,3938645,Ukraine,Roman Yaremchuk,28,9,1,111.3,37.0,Regular Play,0.10216147,Off T,Open Play,Normal,Head,,,,,,0.0,0.6633482185864343,2.0,7.422593856401204,1.28154207287119,1
7ddf0de6-55fa-471e-9486-64ee8d26e964,3938645,Belgium,Kevin De Bruyne,32,31,1,88.1,69.5,From Free Kick,0.005830124,Off T,Free Kick,Normal,Right Foot,,,,,,0.0,11.067302477804358,0.0,38.72721024764083,4.33948436493462,1
e8bc6d9e-0f83-4c0b-80ed-b278baa15586,3938645,Ukraine,Georgiy Sudakov,33,57,1,104.2,29.9,From Throw In,0.04998817,Saved,Open Play,Half Volley,Right Foot,,,,,True,1.0,1.0294587080367288,1.0,14.415042174767192,4.0327485562809215,1
40188f10-1be9-4517-b9f3-c6ad15972bc1,3938645,Ukraine,Georgiy Sudakov,43,19,1,89.8,17.6,From Free Kick,0.0074785133,Saved,Free Kick,Normal,Right Foot,,,,,,2.0,9.645383265039163,0.0,35.38796972424609,2.4034079134009687,1
b0ebe6da-25a8-40c4-b2bf-2da18bf6df68,3938645,Belgium,Kevin De Bruyne,45,3,1,100.3,24.5,Regular Play,0.027014952,Saved,Open Play,Normal,Right Foot,,,,,,2.0,3.867292475115641,2.0,22.485046176689096,1.3099802955550217,1
58a9caf6-41f9-4eb4-9ca5-3388a2a8038f,3938645,Belgium,Youri Tielemans,51,24,2,96.3,25.6,Regular Play,0.02085355,Blocked,Open Play,Normal,Right Foot,,,,,,1.0,3.599873422323906,1.0,24.894411264873145,2.147149243704348,1
b2021cf9-32e8-4cf7-acc0-0ee6fd51966a,3938645,Belgium,Youri Tielemans,51,59,2,98.2,46.6,From Corner,0.03379251,Blocked,Open Play,Half Volley,Right Foot,,,,,True,3.0,0.9035839694950221,2.0,20.70533935756403,1.8995328898149637,1
efd9b63b-fc13-4791-8cc6-8ac0afa6c2f2,3938645,Belgium,Jeremy Doku,54,55,2,100.3,45.7,From Corner,0.04610922,Blocked,Open Play,Normal,Left Foot,,,,,,0.0,1.49496852229931,2.0,18.331385618608234,2.6386162117631784,1
bc4e7893-c7d2-4d10-9b98-dd009dee58db,3938645,Belgium,Romelu Lukaku Menama,64,0,2,105.3,54.2,From Counter,0.032758437,Saved,Open Play,Normal,Left Foot,,,,,True,1.0,2.2380599939112766,2.0,16.43450940416614,3.021359016056607,1
18afd1ab-25ea-4fd8-9b09-ccff90ffebc4,3938645,Belgium,Yannick Ferreira Carrasco,72,33,2,102.0,34.5,Regular Play,0.06505812,Saved,Open Play,Normal,Right Foot,,,,,,,,,,,0
eecc066d-51af-4584-90e2-a202ac92b2a4,3938645,Belgium,Jeremy Doku,72,42,2,101.9,39.2,Regular Play,0.049519155,Blocked,Open Play,Normal,Right Foot,,,,,,3.0,2.7819992834974636,3.0,16.116316265441736,1.9900481234199816,1
9b414d46-2f31-4eed-bda0-2efbab47524f,3938645,Ukraine,Artem Dovbyk,74,3,2,116.1,30.6,From Throw In,0.054199155,Blocked,Open Play,Half Volley,Left Foot,,,,,True,1.0,1.1797361565459832,2.0,2.7650025942624783,1.1940030238812227,1
9ee733b6-3f6c-4541-8757-54ccd728e181,3938645,Ukraine,Artem Dovbyk,78,50,2,108.5,53.2,From Throw In,0.0340628,Off T,Open Play,Normal,Right Foot,,,,,,0.0,0.4377901344642401,2.0,13.30672220955039,2.040841417762394,1
7dafd91a-95c7-4250-a3a6-5749c70b5481,3938645,Ukraine,Ruslan Malinovskiy,82,10,2,119.0,79.3,From Corner,0.00018,Saved,Corner,Normal,Left Foot,,True,,,,0.0,29.48740857689948,0.0,37.735906867982855,2.8733123886041625,1
330f9cd6-7796-43bc-98d4-c96b319b9533,3938645,Ukraine,Taras Stepanenko,82,39,2,112.4,45.3,From Corner,0.06703938,Off T,Open Play,Normal,Head,,,,,,1.0,1.7747430398398238,6.0,3.1051249014166884,4.815045496483691,1
2cbcf89f-b113-48ce-b121-6bf71d90784e,3938645,Ukraine,Andriy Yarmolenko,84,44,2,94.1,50.8,Regular Play,0.015305686,Blocked,Open Play,Normal,Right Foot,,,,,,,,,,,0
d4cadcda-2d50-4dd1-88a7-c62803e77af6,3938645,Belgium,Johan Bakayoko,86,51,2,103.2,48.4,From Counter,0.06330791,Off T,Open Play,Normal,Left Foot,True,,,,,0.0,2.4764484059759972,1.0,15.776439946454033,2.8601276392641495,1
bd5f8cf2-23c0-4aeb-857b-a00a85f061c7,3938645,Ukraine,Ruslan Malinovskiy,87,38,2,97.8,42.7,From Goal Kick,0.06252074,Blocked,Open Play,Normal,Left Foot,True,,,,,1.0,7.566275234421773,0.0,19.038223559441036,3.195675525018771,1
1fff201a-8ecb-45b2-8de4-7e73238a9ff2,3938645,Ukraine,Georgiy Sudakov,90,37,2,104.4,44.6,From Counter,0.18075049,Saved,Open Play,Normal,Right Foot,,,,,,0.0,1.5900004559555225,5.0,12.465780707722125,3.2464367749153524,1
4f0679a1-bcf4-4694-9b0b-0159844ada4b,3938645,Belgium,Yannick Ferreira Carrasco,92,0,2,108.7,18.4,Regular Play,0.007042983,Blocked,Open Play,Normal,Right Foot,,,,,,0.0,3.447111798401461,2.0,20.167372368805786,1.891823374796246,1
4cb7f844-d9d4-4993-801a-8fbf2c07dc5b,3930184,Czech Republic,Lukáš Provod,1,56,1,99.4,27.2,Regular Play,0.031836256,Saved,Open Play,Normal,Left Foot,,,,,True,,,,,,0
7079f09a-e537-4c3d-8587-2c141f629542,3930184,Turkey,Kenan Yildiz,6,30,1,112.6,21.5,Regular Play,0.008673587,Blocked,Open Play,Normal,Right Foot,,,,,,0.0,2.0388374851109714,3.0,15.92262524577822,1.862143766257077,1
d4cd8842-c52a-48cc-ac43-31d07510629e,3930184,Turkey,Arda Güler,12,38,1,90.5,37.1,Regular Play,0.026633171,Off T,Open Play,Normal,Left Foot,,,,,,0.0,3.416633001976501,2.0,27.588580445808343,1.9454406290841746,1
719af87f-4c8f-4751-8558-465a22ae441c,3930184,Czech Republic,David Jurásek,14,15,1,80.6,30.1,From Throw In,0.0066083334,Saved,Open Play,Normal,Left Foot,True,,,,True,1.0,1.3565846320878232,1.0,,,1
b339fadc-aed8-4f4d-8057-ba620c92da2a,3930184,Czech Republic,Robin Hranáč,16,21,1,113.5,37.1,From Throw In,0.2578839,Off T,Open Play,Normal,Head,,True,,,,0.0,2.9599665633666885,2.0,6.1264185774665885,1.8999095885833412,1
b9a81a88-2dd3-4b10-aee3-7f7af3763291,3930184,Czech Republic,Robin Hranáč,22,57,1,112.5,35.8,From Free Kick,0.07917333,Blocked,Open Play,Half Volley,Right Foot,,,,,,1.0,1.3130663839313654,5.0,7.787673657976513,0.9516100852131615,1
b8ae8f29-f932-4030-9147-43efc558c0ca,3930184,Turkey,Kenan Yildiz,26,28,1,111.7,25.6,Regular Play,0.033986952,Blocked,Open Play,Normal,Left Foot,,,,,True,0.0,1.7267637588535827,3.0,11.383573969525559,2.5258009535319985,1
283ce6b6-33a6-48f6-80ec-66e96ba3c261,3930184,Turkey,Arda Güler,26,34,1,112.9,36.9,Regular Play,0.17483498,Blocked,Open Play,Volley,Left Foot,True,,,,,1.0,1.952424847018863,1.0,3.737505295921727,3.3728845740952806,1
8f392282-be6f-4d31-9588-ace3b824a4fb,3930184,Turkey,Samet Akaydin,27,4,1,113.2,33.9,From Corner,0.07527008,Off T,Open Play,Normal,Head,,,,,,0.0,0.7740156956677573,5.0,6.895583101001321,1.30578898592546,1
d4ea883c-b42e-443d-8dc5-f92c1f64cf39,3930184,Turkey,Hakan Çalhanoğlu,41,38,1,114.8,55.0,From Free Kick,0.011782922,Blocked,Open Play,Normal,Right Foot,,,,,True,0.0,0.5791686705723708,1.0,10.246617385443209,1.9683500917799392,1
433d9388-7713-4487-b30c-965fcdab7017,3930184,Turkey,Hakan Çalhanoğlu,42,29,1,98.6,58.7,From Free Kick,0.0105593875,Off T,Open Play,Normal,Right Foot,,,,,,0.0,2.90147032678154,1.0,24.49226772479779,2.6301898977920786,1
9f5a3b18-102c-40d1-bd58-81ca9b3cac9a,3930184,Czech Republic,David Jurásek,44,17,1,110.3,23.8,From Counter,0.07308208,Saved,Open Play,Normal,Left Foot,True,,,,,0.0,7.709440008310886,0.0,7.119611127841247,7.821615625150969,1
519cee46-36b5-4de0-b60c-0310a7d95450,3930184,Turkey,Arda Güler,48,2,1,98.0,49.4,From Throw In,0.03921402,Off T,Open Play,Normal,Right Foot,,,,,True,1.0,1.3195192956152693,2.0,20.30329684235712,2.9928535576598705,1
0f894d44-b1ca-4170-997f-776e2251d76c,3930184,Turkey,Barış Alper Yılmaz,45,53,2,115.1,50.8,From Throw In,0.048628997,Saved,Open Play,Normal,Head,,True,,True,True,0.0,0.8289452929552358,1.0,7.527654932189822,2.174890352400425,1
de2e15e0-2367-4157-8445-741468632440,3930184,Turkey,Kenan Yildiz,46,49,2,99.6,29.5,From Corner,0.039678648,Off T,Open Play,Half Volley,Right Foot,True,,,,,1.0,4.1141222603030325,1.0,20.832024443853868,1.8161677777787304,1
70d6ed99-fcbf-45b6-b501-985473ceef7c,3930184,Czech Republic,Adam Hložek,49,50,2,99.0,48.6,From Free Kick,0.03270364,Saved,Open Play,Normal,Left Foot,,,,,,1.0,2.739474224421829,4.0,18.657492655883814,4.428611276700664,1
45645626-96ec-43cb-92bf-3d468fe24c0b,3930184,Turkey,Kenan Yildiz,50,39,2,106.4,37.9,From Keeper,0.103175014,Blocked,Open Play,Normal,Right Foot,True,,,,,1.0,1.0354035014022813,2.0,11.937292022504726,1.9647641452665,1
da2aad2a-2d57-4900-91f5-5d6e1f99203c,3930184,Turkey,Kenan Yildiz,50,41,2,109.4,42.3,From Keeper,0.12868324,Saved,Open Play,Normal,Right Foot,True,,,,,1.0,2.5394754858081634,5.0,8.340041779213081,2.3787703540754563,1
9ad809f6-53ce-4e7f-bfc5-487ae044e8d7,3930184,Turkey,İsmail Yüksek,50,44,2,98.8,38.1,From Keeper,0.04587865,Blocked,Open Play,Normal,Right Foot,,,,,,2.0,2.7058461652986914,2.0,18.181163325289866,3.0502810781141534,1
